VehicleID,Amount (Million Naira)
VHL19424,9.918875000000007
VHL13785,250.065
VHL10783,13.42
VHL19808,4.533111904761909
VHL18890,11.458333333333332
VHL13440,7.040900000000001
VHL13285,7.897900000000001
VHL18805,35.181999999999995
VHL18550,1.792799999999998
VHL10061,20.956500000000002
VHL18522,15.7522
VHL16813,6.553899999999994
VHL11036,14.735000000000003
VHL12107,23.867333333333335
VHL17826,8.428333333333327
VHL14449,2.005466666666666
VHL14938,2.5739000000000005
VHL14098,11.261999999999986
VHL19241,5.2086000000000015
VHL17856,3.6565999999999987
VHL18900,5.0915166666666645
VHL11133,10.995233333333328
VHL11687,23.900686507936513
VHL12719,2.1533833333333336
VHL15531,4.534899999999992
VHL17329,35.150880952380945
VHL16806,1.8296999999999994
VHL11582,1.5619999999999994
VHL16362,2.842000000000001
VHL11119,2.9774750000000005
VHL13806,27.005357142857143
VHL11733,1.7671999999999988
VHL18959,66.33
VHL17287,2.934700000000001
VHL11709,13.63
VHL19793,5.716083333333333
VHL19880,2.720374999999999
VHL19964,19.73316666666667
VHL12784,20.173000000000002
VHL17371,16.879750000000005
VHL12439,2.5342999999999987
VHL16652,5.644999999999999
VHL17836,13.627250000000002
VHL16597,6.325266666666664
VHL18707,5.65845
VHL16683,11.2512
VHL15365,2.6285666666666696
VHL13507,7.235299999999994
VHL14459,21.964499999999997
VHL19300,7.497199999999998
VHL18418,18.557000000000002
VHL15350,3.2867
VHL15927,3.7558499999999992
VHL12985,13.453825000000002
VHL10426,29.084
VHL10506,4.996500000000003
VHL11042,17.540000000000003
VHL18043,5.716083333333333
VHL16258,4.4395416666666625
VHL19326,5.877500000000002
VHL15424,11.017097619047622
VHL19014,4.108833333333334
VHL11310,7.223916269841266
VHL12927,10.355232142857144
VHL10082,7.6028499999999966
VHL10068,20.1945
VHL13660,4.102499999999997
VHL18810,7.777499999999995
VHL17666,23.23066666666667
VHL18022,4.683999999999998
VHL11237,18.143
VHL17240,11.91425
VHL13512,8.70748833333334
VHL10596,59.28920000000001
VHL10073,6.584499999999997
VHL13719,2.616633333333333
VHL10077,1.1725
VHL13151,5.674933333333332
VHL12499,3.7537916666666704
VHL18832,21.03433333333334
VHL16790,10.53
VHL13880,39.494
VHL19448,5.876299999999999
VHL15860,7.557400000000001
VHL14538,5.517061111111112
VHL16505,10.331799999999998
VHL11544,18.745800000000006
VHL19830,8.124900000000002
VHL10194,6.355000000000003
VHL15744,3.2786
VHL10957,3.4442000000000026
VHL12568,3.243366666666666
VHL19448,12.027250000000006
VHL14417,2.232899999999997
VHL10368,13.586500000000001
VHL10806,2.3595
VHL17414,9.429624999999994
VHL14892,2.7902666666666676
VHL17933,11.478
VHL15852,43.915666666666645
VHL10505,26.34
VHL18345,16.2055
VHL13294,14.433
VHL18253,10.630000000000011
VHL17152,8.633266666666668
VHL12883,51.173500000000004
VHL16101,15.855499999999997
VHL15563,13.711000000000004
VHL10313,4.275099999999998
VHL18291,1.345900000000001
VHL13553,4.9919999999999956
VHL11440,4.198199999999998
VHL15887,4.029899999999996
VHL17489,14.271333333333345
VHL16271,7.268533333333335
VHL15007,53.9304
VHL15329,21.26290000000001
VHL13826,3.157633333333332
VHL11568,7.656500000000001
VHL13578,7.806500000000009
VHL16302,3.3550999999999993
VHL12677,4.373799999999999
VHL18866,4.151300000000003
VHL11976,3.527958333333337
VHL17817,16.593499999999995
VHL16893,3.0748000000000015
VHL11075,1.7982000000000002
VHL14865,5.849225000000001
VHL13535,3.673499999999996
VHL16299,26.386
VHL19327,4.001900000000003
VHL10055,4.6763
VHL14258,4.783349999999998
VHL11527,2.5649000000000006
VHL17682,2.992799999999998
VHL10073,4.678200000000002
VHL14599,22.660783333333328
VHL15495,6.4305666666666665
VHL13387,4.376000000000004
VHL19505,4.60795
VHL16307,2.1976
VHL11034,69.9544
VHL13625,3.714625
VHL19623,5.423474999999999
VHL10838,2.461799999999999
VHL11711,4.500848809523812
VHL14148,3.2933999999999997
VHL15745,2.6859999999999986
VHL15705,4.422999999999996
VHL14767,13.379500000000007
VHL10108,6.223000000000001
VHL17818,3.1529333333333303
VHL18324,9.167933333333327
VHL19741,16.110500000000005
VHL11815,8.37599999999999
VHL18939,5.252808333333336
VHL18042,1.3518000000000001
VHL13176,2.4025999999999983
VHL16859,3.926000000000002
VHL14405,2.536099999999998
VHL14751,20.118300000000037
VHL18416,2.7269999999999976
VHL13952,8.633266666666668
VHL14726,2.8888
VHL11889,6.058653571428574
VHL12851,23.859633333333335
VHL12862,3.9089845238095235
VHL14262,5.942700000000002
VHL13520,7.868500000000003
VHL14967,4.048524999999998
VHL14728,5.175499999999996
VHL15340,6.7471000000000005
VHL14760,7.271299999999993
VHL18498,3.795833333333334
VHL18440,4.535900000000001
VHL18477,7.118404761904759
VHL16456,7.257142460317459
VHL19596,2.400599999999997
VHL19616,14.789700000000012
VHL12885,15.6805
VHL13080,3.484599999999998
VHL10988,4.215099999999998
VHL16251,3.190599999999999
VHL16941,4.091500000000005
VHL19708,6.18646666666667
VHL13116,38.315966666666675
VHL17823,7.333124999999999
VHL14587,13.53449999999999
VHL16807,2.990100000000001
VHL15706,5.879442857142852
VHL19568,5.553108333333337
VHL12877,24.113833333333343
VHL16412,1.4034000000000006
VHL18036,90.6707
VHL16860,13.355999999999986
VHL14755,3.599000000000001
VHL19234,19.73316666666667
VHL13272,2.433099999999998
VHL16892,2.3406999999999973
VHL17413,20.562200000000004
VHL18817,2.422799999999999
VHL11681,6.488732142857141
VHL10192,39.922799999999995
VHL16374,7.091499999999997
VHL17630,11.625979166666657
VHL15610,2.2715000000000005
VHL11364,3.008
VHL13136,23.626922222222234
VHL10038,6.734499999999998
VHL12580,5.6552999999999995
VHL14253,9.236600000000003
VHL17421,12.086833333333345
VHL15458,3.5605666666666638
VHL12574,10.264500000000007
VHL14109,13.216499999999995
VHL15943,5.744133333333334
VHL17404,4.501958333333335
VHL14940,12.517711904761908
VHL16625,11.355500000000001
VHL12066,5.702650000000003
VHL12899,10.841549999999998
VHL11652,13.747299999999994
VHL17554,198.86599999999999
VHL11567,5.851344444444445
VHL10163,8.6132
VHL10355,21.868299999999998
VHL12041,4.977849999999998
VHL13416,10.680500000000011
VHL15974,2.870000000000002
VHL12082,4.977299999999999
VHL12319,2.607066666666664
VHL12556,4.5073
VHL18675,3.6910000000000007
VHL13381,2.346299999999998
VHL14325,34.97488095238094
VHL15875,4.344025000000003
VHL10638,4.941900000000005
VHL10544,5.298500000000001
VHL11654,3.084899999999999
VHL14423,1.1920999999999997
VHL14569,5.475233333333331
VHL15007,2.2338
VHL18221,21.609
VHL10785,1.5460000000000007
VHL16546,3.2230000000000003
VHL19173,7.691500000000001
VHL11731,14.180150000000001
VHL18180,6.419500000000004
VHL19452,5.704833333333333
VHL16163,6.095658333333339
VHL14877,4.747000000000004
VHL10102,35.18600000000001
VHL16046,11.91425
VHL13684,15.572500000000002
VHL18749,34.80671428571427
VHL15304,9.057500000000006
VHL10117,48.832800000000034
VHL19957,1.7634666666666667
VHL19132,2.2802000000000002
VHL15383,9.190500000000002
VHL10136,26.928
VHL17919,3.638416666666666
VHL11444,3.2989499999999987
VHL18795,22.88361666666667
VHL12062,5.891733333333334
VHL15890,8.794388095238096
VHL17372,40.369
VHL12038,11.478
VHL19368,2.5772333333333335
VHL10476,4.695800000000005
VHL14079,2.5658166666666693
VHL10401,3.690799999999996
VHL12810,33.85900000000001
VHL19466,1.9959000000000007
VHL15757,4.17320833333333
VHL15894,2.6929999999999996
VHL18056,10.1665
VHL16634,4.6190999999999995
VHL16608,3.4852666666666705
VHL19831,2.940899999999999
VHL13863,11.789900000000005
VHL11159,5.280000000000001
VHL15412,14.184700000000007
VHL10730,4.977849999999998
VHL17248,3.3694
VHL16421,19.7988
VHL11328,5.536142857142855
VHL18439,4.029899999999996
VHL12340,5.131533333333334
VHL10461,4.051900000000002
VHL15024,5.1632
VHL11850,13.709400000000008
VHL16423,9.867566666666669
VHL16427,10.48058333333333
VHL13444,2.154799999999999
VHL16609,2.1045000000000003
VHL11522,6.041133333333331
VHL11433,11.461100000000004
VHL15853,2.235200000000001
VHL14168,4.181999999999999
VHL19004,7.340028571428575
VHL10827,32.95216666666667
VHL19998,4.14775
VHL14997,3.2914999999999974
VHL15827,11.203000000000014
VHL18844,4.69303333333333
VHL10076,9.146666666666674
VHL16342,2.0071999999999988
VHL19420,3.609000000000001
VHL12762,3.7014333333333314
VHL16916,3.0409000000000015
VHL10660,5.398399999999999
VHL18142,6.700591666666663
VHL13721,6.13
VHL18101,6.9486000000000026
VHL11732,2.5955000000000013
VHL14351,4.180233333333334
VHL16617,3.5729999999999995
VHL13840,6.1029999999999935
VHL10596,2.7632000000000017
VHL19148,2.2259999999999995
VHL16845,13.307499999999996
VHL17262,12.318826785714283
VHL17801,8.475366666666675
VHL18039,17.55149999999999
VHL15369,12.363512499999983
VHL14483,3.350512698412698
VHL19700,5.85955
VHL15877,22.62074166666668
VHL15552,16.990699999999993
VHL18756,11.197999999999997
VHL10301,13.585666666666661
VHL17678,3.2645999999999997
VHL17604,1.996833333333333
VHL17969,56.68933333333334
VHL17089,7.556200000000003
VHL13239,58.8811
VHL12466,3.7537916666666704
VHL16020,14.780366666666657
VHL15014,4.216500000000004
VHL13302,4.778900000000002
VHL17986,5.436249999999997
VHL14724,6.329799999999997
VHL15147,3.6370583333333313
VHL15325,4.181999999999999
VHL16131,16.073399999999996
VHL14868,2.613
VHL15382,23.17033333333333
VHL12164,6.963816666666658
VHL11723,6.434999999999997
VHL14888,7.5690000000000035
VHL17997,3.154999999999999
VHL11576,7.399849999999998
VHL16048,7.055000000000003
VHL17795,6.22658333333333
VHL15642,9.999975000000008
VHL13953,4.4152999999999984
VHL10189,13.895341666666665
VHL13338,8.6274
VHL19247,36.2775
VHL16429,14.665333333333335
VHL10272,2.2657999999999987
VHL12716,3.6574249999999977
VHL12652,5.379574999999996
VHL13545,10.227500000000001
VHL11323,3.4392250000000013
VHL15121,21.545816666666678
VHL17568,7.693200000000002
VHL11886,4.476000000000003
VHL17402,12.457000000000003
VHL10243,12.80775
VHL13407,2.2789999999999995
VHL12149,3.362999999999999
VHL11037,9.827499999999995
VHL17924,8.733499999999996
VHL12180,11.266000000000002
VHL14683,8.794971428571422
VHL18920,3.5283750000000005
VHL12024,3.100799999999999
VHL13968,106.00666666666666
VHL11079,2.208499999999999
VHL14355,2.4704999999999986
VHL11824,2.5657999999999985
VHL19942,3.900949999999997
VHL12917,44.09309999999999
VHL15326,51.892999999999994
VHL13585,4.137800000000002
VHL12069,4.595199999999996
VHL17056,6.7292333333333385
VHL10515,6.6040416666666655
VHL16435,4.804499999999994
VHL17564,1.9213000000000025
VHL18798,4.044599999999997
VHL10222,7.09525
VHL17645,3.7943000000000033
VHL10810,1.9418000000000006
VHL14216,6.700500000000001
VHL13799,2.7093000000000007
VHL19965,3.9311999999999983
VHL18568,13.782999999999994
VHL17957,5.0004
VHL11023,5.93506507936508
VHL17797,6.941000000000005
VHL16174,17.993400000000005
VHL15112,2.5765999999999996
VHL10167,6.484599999999996
VHL18749,4.3606976190476185
VHL16276,5.259409523809523
VHL15593,13.153133333333335
VHL18474,4.9642833333333325
VHL13000,4.474100000000003
VHL10796,4.1071666666666715
VHL16443,26.789266666666666
VHL13954,8.127299999999996
VHL12761,5.131135515873013
VHL17916,11.5405
VHL13145,6.643185714285712
VHL19331,11.841500000000007
VHL15623,15.499000000000002
VHL13922,13.445333333333332
VHL11222,3.7895833333333315
VHL15425,13.711000000000004
VHL19072,3.5973999999999977
VHL18649,13.912866666666664
VHL14730,1.3132000000000008
VHL12512,7.226783333333335
VHL18486,1.2346
VHL13182,4.4740000000000055
VHL19735,9.55185
VHL13370,27.9815
VHL15038,7.461799999999999
VHL13034,3.9076
VHL16581,17.781216666666666
VHL12113,6.129966666666665
VHL16914,15.732800000000006
VHL18231,18.334
VHL14192,5.319499999999997
VHL10404,7.314500000000001
VHL10084,42.935
VHL13855,20.638
VHL14027,5.116999999999994
VHL16209,3.216066666666668
VHL11144,27.414
VHL18646,7.028900000000005
VHL16431,6.963816666666658
VHL16873,3.484633333333333
VHL19594,18.498499999999993
VHL18630,5.506800000000003
VHL17288,4.071433333333331
VHL13113,5.174200000000005
VHL18865,3.4468000000000045
VHL18260,4.478866666666663
VHL13198,11.070300000000001
VHL11475,5.224999999999993
VHL18584,13.754500000000013
VHL14768,33.130500000000005
VHL16073,5.807500000000009
VHL15742,4.3109
VHL18879,1.8688999999999996
VHL12038,4.078266666666667
VHL19728,6.806933333333328
VHL17986,2.3388000000000013
VHL18819,3.472699999999999
VHL12225,1.259699999999999
VHL19157,11.85558
VHL19615,4.582999999999999
VHL17175,3.5101
VHL13050,6.50196666666667
VHL13123,2.5184999999999995
VHL16065,2.2971
VHL12484,2.2546999999999993
VHL11338,14.074819047619048
VHL17289,6.678200000000003
VHL15447,3.9419499999999967
VHL18803,5.380047619047624
VHL18294,4.5468675793650775
VHL15133,5.280000000000001
VHL10657,3.0411
VHL10619,8.813847380952383
VHL17912,12.756133333333334
VHL18164,8.925523333333338
VHL14504,4.795400000000005
VHL18885,3.9066333333333336
VHL10118,4.441291666666666
VHL17852,4.087499999999997
VHL18834,10.8125
VHL11508,5.947399999999999
VHL17633,1.979500000000001
VHL15893,8.119466666666662
VHL14089,13.076000000000011
VHL18800,51.54600000000001
VHL12314,2.306799999999999
VHL18047,17.000600000000002
VHL11118,3.8786333333333345
VHL17922,3.544833333333334
VHL17121,2.7626000000000004
VHL13960,5.602518055555558
VHL15350,8.2408
VHL17939,4.019325000000001
VHL11888,11.994400000000011
VHL17044,4.124249999999995
VHL10290,27.09666666666667
VHL19497,11.912549999999987
VHL17807,10.591499999999986
VHL11467,88.42466666666667
VHL14703,13.612999999999994
VHL17518,5.423474999999999
VHL19578,1.8110000000000006
VHL10425,24.62315
VHL11304,1.3055000000000008
VHL10086,4.214500000000003
VHL19512,4.2617999999999965
VHL13350,4.461058333333332
VHL12694,49.066
VHL12838,39.7038
VHL16255,2.4981999999999998
VHL15196,6.320499999999997
VHL16844,8.25126666666667
VHL10977,7.651100000000001
VHL18145,9.186200000000007
VHL12297,2.9781999999999993
VHL15274,11.9175
VHL15478,10.559600000000007
VHL16940,3.284300000000002
VHL14407,2.5303999999999984
VHL19544,6.4223
VHL10519,24.4174
VHL16928,2.032299999999999
VHL11692,4.0971333333333355
VHL15180,5.851344444444445
VHL19040,3.400750000000001
VHL11628,7.648200000000002
VHL19845,2.7694999999999994
VHL16574,61.84226666666667
VHL14807,4.821458333333333
VHL11188,15.7515
VHL18077,29.466000000000008
VHL14836,4.127799999999996
VHL13406,2.930500000000001
VHL18365,1.6388000000000011
VHL18328,2.1572999999999976
VHL14695,4.256033333333334
VHL12724,5.652102380952383
VHL10202,5.595000000000002
VHL12815,2.503999999999999
VHL12630,19.2275
VHL14283,11.229800000000003
VHL18698,3.0084
VHL10141,3.9311000000000003
VHL16204,5.082750000000001
VHL11310,6.9386
VHL18878,3.6419124999999983
VHL19310,7.7937499999999975
VHL18219,4.413333333333335
VHL13108,5.232674999999997
VHL14070,51.06033333333332
VHL16891,3.5379666666666667
VHL10398,6.964000000000003
VHL12755,4.073200000000005
VHL12995,4.3606976190476185
VHL12158,3.4091000000000014
VHL17814,13.3902
VHL15098,1.6384999999999998
VHL13066,8.440699999999998
VHL13362,3.6676071428571424
VHL13443,2.2352999999999996
VHL18173,2.4947
VHL16277,9.867566666666669
VHL17380,5.624499999999999
VHL18129,11.235900000000008
VHL11891,2.780099999999999
VHL11042,4.243599999999997
VHL16137,3.819699999999998
VHL13400,4.676000000000001
VHL19399,23.626922222222234
VHL16723,3.554183333333334
VHL12416,8.47349999999999
VHL10350,2.960599999999999
VHL13811,2.6831000000000014
VHL13916,4.5468675793650775
VHL11857,3.5931666666666655
VHL12040,3.963500000000004
VHL10872,8.975800000000001
VHL14351,17.141
VHL18230,5.359766666666669
VHL14851,20.308499999999995
VHL19426,7.126227380952387
VHL12795,7.600000000000006
VHL16882,22.98933333333334
VHL15924,3.926000000000002
VHL10807,2.0824166666666644
VHL10611,3.1920500000000005
VHL15296,4.2043999999999935
VHL11333,8.430849999999994
VHL18616,4.038100000000003
VHL15633,6.724700000000001
VHL15157,2.9484000000000012
VHL16982,2.1355
VHL13879,13.3902
VHL17585,5.637600000000001
VHL13116,4.644299999999999
VHL16982,2.7411000000000003
VHL18017,9.693499999999997
VHL19155,6.087369047619045
VHL19997,2.6513791666666675
VHL19660,4.4740000000000055
VHL19990,7.777499999999995
VHL13582,4.7780000000000005
VHL15998,14.951099999999995
VHL13285,1.3924000000000007
VHL16586,3.6584166666666653
VHL15120,6.995000000000002
VHL14954,9.22
VHL18066,1.6696999999999997
VHL13559,6.799000000000002
VHL14707,8.56129999999999
VHL12562,8.145199999999997
VHL15527,2.693866666666665
VHL12878,9.216199999999997
VHL12507,3.704299999999996
VHL14699,1.4658000000000004
VHL14730,15.24208333333333
VHL16614,5.536142857142855
VHL13024,4.319
VHL19915,5.9235500000000085
VHL13101,4.052800000000003
VHL13052,2.843800000000001
VHL19820,24.40466666666667
VHL11562,4.341099999999995
VHL16424,18.535999999999998
VHL10876,12.414000000000003
VHL12199,7.974500000000003
VHL17320,8.425000000000004
VHL13599,4.166
VHL15761,3.77798333333333
VHL12114,2.5654333333333312
VHL14797,3.0409000000000015
VHL10360,16.1695
VHL11344,23.087000000000003
VHL13709,4.129399999999997
VHL19962,16.002100000000002
VHL11021,3.8660333333333354
VHL11988,7.779000000000004
VHL18459,3.795099999999996
VHL12547,8.5875
VHL17688,13.05675
VHL10267,69.451
VHL17363,27.2531
VHL19946,22.146000000000004
VHL17698,5.131533333333334
VHL10234,1.2539000000000011
VHL13897,7.7830999999999975
VHL13543,2.5460999999999983
VHL11002,10.427799999999989
VHL19102,4.417300000000003
VHL17633,89.66121428571428
VHL18124,4.087399999999995
VHL16120,3.9168500000000006
VHL19186,8.1465
VHL18664,7.441574999999998
VHL17083,24.40466666666667
VHL13077,9.827499999999995
VHL17267,7.920933333333332
VHL18565,13.145900000000006
VHL13814,9.808600000000006
VHL18967,17.227
VHL13503,7.235299999999994
VHL13644,2.0850666666666644
VHL17079,4.198299999999998
VHL15239,16.338333333333335
VHL17245,2.495350000000001
VHL10153,169.4425
VHL19693,3.3197000000000014
VHL10773,7.591699999999994
VHL11413,8.935050000000002
VHL10223,19.72045
VHL18530,1.4150000000000014
VHL12551,4.391300000000006
VHL17602,4.229530952380952
VHL13375,29.70623333333332
VHL13337,16.514999999999997
VHL18551,6.462499999999997
VHL17882,3.3116499999999998
VHL17761,3.5987416666666663
VHL12646,6.0142
VHL15219,17.120099999999994
VHL14365,6.9716666666666685
VHL16915,3.1685
VHL10906,2.6659999999999995
VHL13513,1.754499999999999
VHL14542,10.258000000000006
VHL14200,7.625166666666657
VHL18013,8.234000000000004
VHL14772,7.171430555555553
VHL13641,6.942983333333338
VHL15001,4.972683333333333
VHL10409,10.347875000000002
VHL12698,15.939799999999996
VHL14128,5.870700000000004
VHL10621,3.4258916666666632
VHL13729,6.49093333333333
VHL16191,5.822700000000003
VHL11188,9.238500000000005
VHL14810,24.702333333333335
VHL16357,1.0562000000000007
VHL18353,6.210799999999998
VHL15843,3.673334523809523
VHL10210,3.1125666666666647
VHL17457,4.582999999999999
VHL11022,9.186200000000007
VHL16541,3.0638750000000035
VHL17647,2.7598333333333316
VHL11229,43.8722
VHL17996,3.3477000000000006
VHL17089,4.2608
VHL19543,11.088999999999997
VHL19715,40.6085
VHL17944,8.633266666666668
VHL16820,46.139066666666665
VHL14857,6.450308333333334
VHL17512,4.750757142857147
VHL16649,14.074819047619048
VHL14838,14.9958
VHL14568,4.3606976190476185
VHL17525,9.387416666666656
VHL16117,6.251166666666669
VHL13135,4.141374999999996
VHL19812,6.847600000000007
VHL17027,7.147000000000008
VHL14654,4.523466666666667
VHL12420,7.481466666666661
VHL10360,6.095658333333339
VHL13629,22.015900000000002
VHL16737,5.539675000000006
VHL15446,7.112999999999992
VHL10946,3.5915666666666666
VHL13953,1.7513999999999996
VHL17303,16.922
VHL15447,3.4454166666666675
VHL12854,7.601249999999998
VHL12567,6.961066666666666
VHL19137,2.7632000000000017
VHL19411,6.42395
VHL10923,2.5104
VHL17236,7.783899999999999
VHL19462,31.79000000000001
VHL13097,5.209250000000004
VHL19969,5.171999999999994
VHL11860,3.3925000000000023
VHL18943,3.5172
VHL11672,12.472999999999992
VHL10815,4.069999999999994
VHL16245,5.381000000000001
