VehicleID,Amount (Million Naira)
VHL14014,4.454628592866282
VHL19238,5.354455019219246
VHL18156,4.587679583920263
VHL13087,5.356097160962551
VHL13743,2.133620130001345
VHL19323,118.68218486322313
VHL16129,6.210670210530916
VHL17626,6.827314595639147
VHL14525,1.0356134318068986
VHL15597,124.15124310400789
VHL19429,5.6956800729271055
VHL14074,10.600101586397455
VHL17422,64.86391283499735
VHL11861,45.60525161311079
VHL19828,26.350877693213196
VHL14000,3.20519374123862
VHL12312,7.63048143873779
VHL16257,6.708460095799087
VHL14859,3.188160071889356
VHL16048,3.01394772684982
VHL14039,2.0032694051205113
VHL10296,2.7854454849501162
VHL14949,1.9064896346796156
VHL17034,27.394202801269284
VHL17149,13.39166795692813
VHL19677,7.51693972654603
VHL14433,4.7741376844983785
VHL16582,5.029601714989904
VHL10059,7.855304146678506
VHL17140,11.206782612752974
VHL10364,7.63048143873779
VHL16932,4.7741376844983785
VHL18587,5.775689461842182
VHL13635,1.664194661541242
VHL18371,27.67434851275579
VHL19622,15.429455207843352
VHL18669,15.40588552146272
VHL17359,3.832188653337633
VHL19788,10.342193489802
VHL19078,14.56442192036867
VHL12673,4.032509155664413
VHL17895,1.768357335185516
VHL18950,19.686081849648737
VHL13562,63.12709362218969
VHL11306,15.046948279149973
VHL15496,6.632961311160319
VHL11927,17.48518684449231
VHL10392,30.785716727487323
VHL14124,4.742976062797464
VHL12586,5.999219536340684
VHL12895,3.850300740719456
VHL18481,6.209962146680032
VHL11310,4.455136115180069
VHL15810,3.8621015009118764
VHL16037,12.472162683383768
VHL19627,26.6521316871796
VHL11152,20.941030005807658
VHL17698,34.84363119913774
VHL19815,15.773000668777192
VHL18192,5.007148638444935
VHL19720,2.80368849834175
VHL11686,9.422976227129986
VHL18649,6.292155693445565
VHL12765,5.593183903848963
VHL10026,14.11419075457413
VHL11001,9.987938057050577
VHL13433,4.604297204049566
VHL17827,2.9105617657706673
VHL12344,5.587802928904975
VHL17308,38.57583604316949
VHL18722,2.412727296476135
VHL17199,5.805209378172378
VHL15338,4.408444504740154
VHL16946,6.556818220890216
VHL11039,2.9339090055012953
VHL18017,12.766369165231788
VHL15945,18.957217819788717
VHL14724,5.3371349763196045
VHL15314,24.080037903577406
VHL14276,1.5408600308508054
VHL17883,3.598635247542753
VHL14385,9.931121692250159
VHL18665,1.4890113867406565
VHL15936,52.8413448671833
VHL19518,5.878052090074059
VHL13530,1.6370715060197552
VHL17861,6.938793327032568
VHL10966,61.04064108542157
VHL11652,10.043515859897173
VHL16641,4.148560290799652
VHL12017,18.563509058725163
VHL14856,2.893443678535407
VHL16801,6.087791205001709
VHL16814,30.785716727487323
VHL13748,6.173670272434445
VHL13104,10.301926673028802
VHL10022,20.947913184922804
VHL14787,6.707995954489017
VHL19015,4.411696462449981
VHL11089,5.589050961167174
VHL13873,5.065312694999633
VHL15486,26.741667114379904
VHL13253,1.3991890734577608
VHL15232,1.702292661166973
VHL18914,6.268381195322892
VHL14922,5.251740304014394
VHL14541,3.524979394221419
VHL15820,16.85861638063167
VHL10710,5.6772494349066145
VHL11752,3.143450324702312
VHL13868,4.143048821719569
VHL17442,20.671730399389357
VHL14571,16.693119929675813
VHL17155,4.145673185906976
VHL11093,7.727998004382852
VHL18280,3.738125298294716
VHL18425,4.514291799242539
VHL10175,1.9993974908488097
VHL15307,11.526638111676741
VHL18062,6.283512922432596
VHL18972,3.91824598804726
VHL11185,5.039316747584889
VHL10343,4.662116768970768
VHL10450,4.2395335357170545
VHL19621,7.437771423080383
VHL14502,5.513671903343588
VHL12768,11.850565681597686
VHL19922,12.235787525373722
VHL10824,15.287153049681224
VHL16646,7.155995133350135
VHL15462,6.464656072001836
VHL15801,5.897911485290833
VHL10322,8.832158661980934
VHL15613,8.141996478803364
VHL17756,4.782780455511348
VHL16186,17.12745069103916
VHL19061,5.672463904268633
VHL13446,42.420167265874234
VHL10599,18.797592443336853
VHL18255,20.046886969861934
VHL17948,5.838762221893308
VHL17616,1.2586852154866963
VHL17664,60.30757942206953
VHL18299,3.4107449509275805
VHL18959,7.308710329155298
VHL10473,10.342193489802
VHL17271,13.39166795692813
VHL19798,6.027721702570427
VHL17935,100.4400463887461
VHL10245,26.64164169997538
VHL15041,4.153169553720848
VHL15001,7.3011509177032
VHL16287,2.1122252216679103
VHL13974,17.19474614501518
VHL15764,21.0978514127482
VHL18888,3.3937083123540215
VHL14882,7.846915645934326
VHL19424,6.902512175883435
VHL13785,143.2444763177616
VHL10783,14.212113959298243
VHL19808,4.437060708860038
VHL18890,14.770947664397122
VHL13440,5.081941001044375
VHL13285,6.6047472753335565
VHL18805,31.639197569226212
VHL18550,1.5595157656007994
VHL10061,11.295399256973624
VHL18522,-0.020570860423209887
VHL16813,6.751018866971387
VHL11036,13.28424423973418
VHL12107,27.491719814890054
VHL17826,10.36152386918159
VHL14449,1.786902525425711
VHL14938,2.3716338579039746
VHL14098,12.766369165231788
VHL19241,26.851089024395925
VHL17856,3.6504516296925904
VHL18900,2.3526976666632153
VHL11133,11.122566440987775
VHL11687,25.315519892456713
VHL12719,2.1285114375270067
VHL15531,4.778688938093989
VHL17329,77.67547598909633
VHL16806,3.2422864386690615
VHL11582,2.2777659800933128
VHL16362,2.9215825592496563
VHL11119,3.191168267340684
VHL13806,30.785716727487323
VHL11733,2.584833534401125
VHL18959,54.51786135288421
VHL17287,3.6457371313441898
VHL11709,8.34009216976482
VHL19793,6.359822120518927
VHL19880,2.8839439064491414
VHL19964,25.099119077703197
VHL12784,19.12406437907612
VHL17371,15.688015549600607
VHL12439,2.1722988235505807
VHL16652,4.993767496760429
VHL17836,12.12677221208114
VHL16597,6.167078245527127
VHL18707,5.347454389949582
VHL16683,8.749645216050983
VHL15365,2.1673572844995324
VHL13507,6.592382469804707
VHL14459,24.007398129978576
VHL19300,7.064933137246444
VHL18418,14.999196639357837
VHL15350,4.095614836348539
VHL15927,3.744670180802508
VHL12985,13.191122080878687
VHL10426,46.539488297927626
VHL10506,6.040093662566651
VHL11042,20.727519898222113
VHL18043,6.182313043447414
VHL16258,5.356097160962551
VHL19326,6.612417074768177
VHL15424,12.21927464138016
VHL19014,5.171718059126918
VHL11310,9.064186386918728
VHL12927,8.670618479544379
VHL10082,7.514474806106763
VHL10068,28.070299959558593
VHL13660,3.998144276542937
VHL18810,8.318544175283092
VHL17666,33.02377565265857
VHL18022,4.145673185906976
VHL11237,18.965860590801686
VHL17240,11.206782612752974
VHL13512,8.411568045210688
VHL10596,70.6172471360462
VHL10073,4.457339437841503
VHL13719,2.1810765570451665
VHL10077,1.6921577520533972
VHL13151,5.98281671871743
VHL12499,4.522168924018314
VHL18832,18.549973988529317
VHL16790,9.714952736619507
VHL13880,37.9523201930558
VHL19448,6.05529056870846
VHL15860,5.56617388537569
VHL14538,5.2737485498728205
VHL16505,7.687402684835324
VHL11544,20.974196952333283
VHL19830,8.884239395752955
VHL10194,5.978776010956792
VHL15744,3.744670180802508
VHL10957,4.001130413322534
VHL12568,3.931266988690409
VHL19448,13.678245072694581
VHL14417,2.761200365659658
VHL10368,12.076479312050262
VHL10806,3.0534580968670584
VHL17414,7.988618604485175
VHL14892,2.7698431366726273
VHL17933,11.790932787120092
VHL15852,41.20677176113376
VHL10505,23.526812237553496
VHL18345,20.03242959918308
VHL13294,11.92589469660518
VHL18253,12.339692518791345
VHL17152,8.411568045210688
VHL12883,7.4895663403408665
VHL16101,23.07428911350746
VHL15563,11.335221034833301
VHL10313,4.573101550280453
VHL18291,1.5285847249175397
VHL13553,5.038244486002873
VHL11440,3.5141898555289277
VHL15887,5.587609619399514
VHL17489,13.77819260636688
VHL16271,14.862834362998512
VHL15007,58.05850931236647
VHL15329,18.456083380138068
VHL13826,8.32571709368003
VHL11568,8.367100011255847
VHL13578,6.576839284320736
VHL16302,3.0187154433293193
VHL12677,4.963673212236858
VHL18866,4.4117024485134335
VHL11976,3.6537727425792133
VHL17817,17.438921490031124
VHL16893,6.249567849266233
VHL11075,1.9032558229837608
VHL14865,5.821399435601852
VHL13535,3.3954469659419892
VHL16299,24.34033164206918
VHL19327,2.8317906892712803
VHL10055,3.8873218464063677
VHL14258,4.955308333536635
VHL11527,2.9192045367836363
VHL17682,1.8983833226482407
VHL10073,7.470299493755012
VHL14599,28.102826872512768
VHL15495,7.509054707379082
VHL13387,1.3511665992880844
VHL19505,4.802639850728122
VHL16307,2.3816372245391797
VHL11034,46.71614698982556
VHL13625,3.2910205240927914
VHL19623,5.999219536340684
VHL10838,2.208366767931177
VHL11711,4.6518546936941165
VHL14148,3.0181536992810836
VHL15745,2.4568699358815937
VHL15705,4.428303899956929
VHL14767,14.097928687433638
VHL10108,5.788128495383831
VHL17818,3.118547551850634
VHL18324,7.946845090429844
VHL19741,11.242712211450193
VHL11815,9.4797907875775
VHL18939,5.76128477959283
VHL18042,1.3601898102815644
VHL13176,2.025980158736887
VHL16859,4.494977476801808
VHL14405,3.1838563088468272
VHL14751,23.805154892946963
VHL18416,2.9215825592496563
VHL13952,8.411568045210688
VHL14726,3.227183727933026
VHL11889,5.71553946814388
VHL12851,24.159293696955935
VHL12862,4.522168924018314
VHL14262,6.3314642000482815
VHL13520,7.51693972654603
VHL14967,3.7886508767373264
VHL14728,5.210452479243052
VHL15340,6.600536629780996
VHL14760,7.078564411713501
VHL18498,3.338118629907986
VHL18440,4.561681250961363
VHL18477,5.877477289940875
VHL16456,9.064186386918728
VHL19596,2.938524856282823
VHL19616,13.982909315797011
VHL12885,16.873405523461578
VHL13080,4.5318482276007535
VHL10988,5.130946593121328
VHL16251,3.157996551334915
VHL16941,4.662116768970768
VHL19708,6.710108346604376
VHL13116,31.263544673082393
VHL17823,8.192001524316726
VHL14587,9.33132688646506
VHL16807,3.2544073660912045
VHL15706,5.999219536340684
VHL19568,5.347454389949582
VHL12877,42.520718673759575
VHL16412,1.9474958562766382
VHL18036,91.04952550197899
VHL16860,14.54672379596039
VHL14755,2.9930004147109153
VHL19234,25.099119077703197
VHL13272,2.9113012181246445
VHL16892,2.1643778466981543
VHL17413,20.166116678667898
VHL18817,2.2752954099270055
VHL11681,5.6956800729271055
VHL10192,34.98153931884902
VHL16374,5.935019595451973
VHL17630,11.106113407909977
VHL15610,2.5449780095883354
VHL11364,3.728560165189532
VHL13136,24.878608454159853
VHL10038,7.8266613484077565
VHL12580,6.296601921789824
VHL14253,9.39122397175479
VHL17421,10.954305713765569
VHL15458,3.038672022275903
VHL12574,3.282505460810611
VHL14109,11.701364113780734
VHL15943,5.889207337617433
VHL17404,4.408558542630295
VHL14940,9.560599342606526
VHL16625,12.12475170156735
VHL12066,5.554782925590007
VHL12899,9.013391970816658
VHL11652,11.816388274355244
VHL17554,206.79922347642466
VHL11567,5.397686793184202
VHL10163,5.451510357020518
VHL10355,17.815542779061882
VHL12041,4.482967130580947
VHL13416,11.393924426418554
VHL15974,2.5500666604024036
VHL12082,5.149605643559021
VHL12319,2.9595385092195943
VHL12556,4.302900644465834
VHL18675,4.420260373977056
VHL13381,2.140437090699596
VHL14325,60.489748095077616
VHL15875,4.355803292745653
VHL10638,6.16790050546848
VHL10544,5.247974990863855
VHL11654,3.007697651975218
VHL14423,1.2168249961104167
VHL14569,5.320262942733076
VHL15007,1.7083349988688332
VHL18221,23.55861724072645
VHL10785,2.0848402992130417
VHL16546,2.9852160623184316
VHL19173,10.048991538969865
VHL11731,14.203471188285274
VHL18180,6.980134752313048
VHL19452,7.296849590633598
VHL16163,6.766555053072864
VHL14877,4.782780455511348
VHL10102,30.766144792443765
VHL16046,11.206782612752974
VHL13684,15.066352954601516
VHL18749,60.489748095077616
VHL15304,10.212744657015671
VHL10117,52.0481857334642
VHL19957,2.7551875887680737
VHL19132,2.029016782623856
VHL15383,10.066971144983192
VHL10136,26.96126228852435
VHL17919,4.218702401242497
VHL11444,3.2536001386773603
VHL18795,23.281124320753193
VHL12062,5.8352603388915325
VHL15890,8.487051471631437
VHL17372,37.9523201930558
VHL12038,11.790932787120092
VHL19368,2.1776090512343678
VHL10476,4.7741376844983785
VHL14079,2.309510385036479
VHL10401,5.06650198448812
VHL12810,42.387140794379
VHL19466,1.646219573232685
VHL15757,4.932120121641196
VHL15894,2.6217733519128354
VHL18056,10.189200390758584
VHL16634,4.294257873452865
VHL16608,3.738125298294716
VHL19831,3.1561622495989097
VHL13863,13.571519165945745
VHL11159,4.305824193711243
VHL15412,10.605431347822696
VHL10730,4.482967130580947
VHL17248,3.3937083123540215
VHL16421,18.394960482343027
VHL11328,6.007862307353653
VHL18439,5.587609619399514
VHL12340,5.029601714989904
VHL10461,4.815246530717313
VHL15024,4.5691662390301735
VHL11850,11.798430707778444
VHL16423,11.879278386535871
VHL16427,11.131209212000744
VHL13444,2.2752954099270055
VHL16609,0.9300618779205514
VHL11522,6.372506144179789
VHL11433,14.434104751830613
VHL15853,2.061691058571154
VHL14168,4.275324323208394
VHL19004,6.069975053013591
VHL10827,29.023737173873208
VHL19998,4.270615669419158
VHL14997,2.124710602846194
VHL15827,7.888944201386422
VHL18844,4.0409483325179
VHL10076,9.191457616245577
VHL16342,1.586739403758978
VHL19420,3.5940710896936143
VHL12762,3.6743752189211185
VHL16916,2.890483475255246
VHL10660,5.767393458562687
VHL18142,6.310632119350954
VHL13721,6.31258614205257
VHL18101,16.23608975597792
VHL11732,2.7352897396702933
VHL14351,4.408558542630295
VHL16617,3.631870762547381
VHL13840,6.809804791174682
VHL10596,3.2542016170404637
VHL19148,2.4953340330333242
VHL16845,13.831008605344076
VHL17262,11.195682081249334
VHL17801,8.864615296350625
VHL18039,20.08121978477119
VHL15369,11.106113407909977
VHL14483,3.93092732240966
VHL19700,5.788476226809336
VHL15877,17.925491660494554
VHL15552,17.73351906299919
VHL18756,14.9653911253694
VHL10301,14.384059685769436
VHL17678,5.455470820955162
VHL17604,1.9151324056925847
VHL17969,87.65833378064036
VHL17089,9.162397831271054
VHL13239,54.58601870237364
VHL12466,4.522168924018314
VHL16020,12.749354604766225
VHL15014,4.626282550741293
VHL13302,4.434506828186461
VHL17986,6.046647797695491
VHL14724,7.444097014644351
VHL15147,3.669298717388453
VHL15325,4.275324323208394
VHL16131,15.730532414019235
VHL14868,2.258728605044347
VHL15382,20.706294665188743
VHL12164,6.027721702570427
VHL11723,6.827314595639147
VHL14888,6.103701579553785
VHL17997,3.4762234198878565
VHL11576,7.401541951816549
VHL16048,6.53003890392174
VHL17795,5.593183903848963
VHL15642,6.902512175883435
VHL13953,8.005668269656834
VHL10189,15.072163014909217
VHL13338,6.632961311160319
VHL19247,26.482651435182635
VHL16429,13.315123167436308
VHL10272,3.0589830475858184
VHL12716,4.279529510672251
VHL12652,5.895559702948257
VHL13545,14.295060023109318
VHL11323,3.8232249692275397
VHL15121,19.98085263225596
VHL17568,8.332166005168979
VHL11886,6.40283517363954
VHL17402,12.174734043454434
VHL10243,12.546041497097866
VHL13407,1.9002350154900047
VHL12149,3.16375731444984
VHL11037,9.723595507632476
VHL17924,1.255924855243012
VHL12180,14.32206706942669
VHL14683,7.946845090429844
VHL18920,3.5854283186806453
VHL12024,3.1320197265215053
VHL13968,90.13335711923925
VHL11079,2.5536207806013045
VHL14355,5.043737242814682
VHL11824,2.865924000793335
VHL19942,4.312210230842021
VHL12917,57.530294042020216
VHL15326,49.04987289303641
VHL13585,4.249568857859412
VHL12069,4.6365922732585565
VHL17056,7.11618080617767
VHL10515,7.148732121867214
VHL16435,5.213718884680843
VHL17564,1.637576802219716
VHL18798,3.989501505529968
VHL10222,8.192001524316726
VHL17645,3.932109141296853
VHL10810,1.5780966327460089
VHL14216,5.548013703668045
VHL13799,3.7137131874888047
VHL19965,4.378496917455409
VHL18568,12.146218852034364
VHL17957,5.068040286286947
VHL11023,6.283512922432596
VHL17797,7.405268870062476
VHL16174,-1.8930090011982004
VHL15112,3.1256331007508615
VHL10167,5.418009883267366
VHL18749,4.7741376844983785
VHL16276,6.283512922432596
VHL15593,11.660607502817019
VHL18474,5.8029537811481084
VHL13000,4.784646988637645
VHL10796,4.827200104821799
VHL16443,19.48817665486508
VHL13954,10.048991538969865
VHL12761,5.448799268081006
VHL17916,9.883721733279156
VHL13145,9.668764768674114
VHL19331,11.832549050716889
VHL15623,15.469968802823038
VHL13922,12.491002759660237
VHL11222,3.5969048536902326
VHL15425,11.335221034833301
VHL19072,3.0016431857238843
VHL18649,12.137576081021395
VHL14730,1.55069967060138
VHL12512,8.374416929197041
VHL18486,1.1624937584679356
VHL13182,4.754818876089223
VHL19735,10.043515859897173
VHL13370,18.843761485164364
VHL15038,8.340808776181948
VHL13034,4.03701738155764
VHL16581,16.86725915164464
VHL12113,5.797118997822305
VHL16914,14.576514366298618
VHL18231,18.935032196499687
VHL14192,4.885355656202827
VHL10404,5.656551207961183
VHL10084,27.1614611361124
VHL13855,19.795389408976614
VHL14027,5.29756027945956
VHL16209,3.0186170169549897
VHL11144,42.902351307763695
VHL18646,11.980837396853335
VHL16431,6.027721702570427
VHL16873,3.7174465426443293
VHL19594,16.190100611415936
VHL18630,6.411913675713584
VHL17288,4.822537390094536
VHL13113,7.624921625505093
VHL18865,4.980563986557437
VHL18260,5.115647819669204
VHL13198,16.87374546202049
VHL11475,4.581178574933275
VHL18584,14.829475469331816
VHL14768,13.596259358084112
VHL16073,5.642456399344427
VHL15742,4.378496917455409
VHL18879,1.50746334957614
VHL12038,3.7765693727986425
VHL19728,6.403334226469409
VHL17986,2.547754069991574
VHL18819,4.125554556809171
VHL12225,1.1538509874549665
VHL19157,6.57126034551225
VHL19615,4.775416212569943
VHL17175,3.383521312769402
VHL13050,6.367500008239934
VHL13123,2.142262901014314
VHL16065,2.3179038246350507
VHL12484,2.1643778466981543
VHL11338,14.820832698318847
VHL17289,5.581538394758838
VHL15447,3.4196623070177696
VHL18803,6.292155693445565
VHL18294,5.093814861229377
VHL15133,4.305824193711243
VHL10657,3.130563337840822
VHL10619,7.955487861442813
VHL17912,10.998721437144358
VHL18164,7.955487861442813
VHL14504,4.871139257040717
VHL18885,5.012834468814352
VHL10118,4.9358995074947005
VHL17852,4.378496917455409
VHL18834,9.190590628798137
VHL11508,3.288226421949215
VHL17633,1.6755630932342838
VHL15893,8.375742782268816
VHL14089,11.798430707778444
VHL18800,52.75186278645211
VHL12314,2.142262901014314
VHL18047,17.476544073479342
VHL11118,4.652172744418992
VHL17922,3.9883580765255155
VHL17121,2.5806797766253364
VHL13960,5.369184626954459
VHL15350,4.349724868862516
VHL17939,5.008742219396381
VHL11888,9.957522158481146
VHL17044,4.32085300185499
VHL10290,20.57675774065223
VHL19497,14.108837340950629
VHL17807,7.324603907009309
VHL11467,80.73297107031846
VHL14703,13.550226351135345
VHL17518,5.999219536340684
VHL19578,1.6755630932342838
VHL10425,25.355806270582104
VHL11304,1.4890113867406565
VHL10086,4.626282550741293
VHL19512,4.071759136315429
VHL13350,3.7702676006807976
VHL12694,36.963472067738934
VHL12838,20.181935962825534
VHL16255,2.1936685558640177
VHL15196,4.6129399750625355
VHL16844,8.884239395752955
VHL10977,8.725415895201023
VHL18145,7.997261375498143
VHL12297,3.3065812388808027
VHL15274,11.841122395070196
VHL15478,10.398255825556655
VHL16940,4.001126495357227
VHL14407,2.384217192011541
VHL19544,6.781000602405406
VHL10519,27.276347350213292
VHL16928,2.4308772398118212
VHL11692,4.2817177756325275
VHL15180,5.397686793184202
VHL19040,3.621327876651231
VHL11628,6.466902718521496
VHL19845,2.9215825592496563
VHL16574,65.8569743445464
VHL14807,5.609927646001466
VHL11188,14.5557791493557
VHL18077,23.63198382043148
VHL14836,4.439162418629495
VHL13406,2.853402270340403
VHL18365,2.105803843715559
VHL18328,1.7387469889430947
VHL14695,3.5321060003152898
VHL12724,5.155064162735558
VHL10202,5.663821133255664
VHL12815,2.0359978544845285
VHL12630,19.7993546958196
VHL14283,12.12475170156735
VHL18698,3.3656051679830403
VHL10141,3.953769465046795
VHL16204,6.312015088662339
VHL11310,6.156618340319695
VHL18878,4.125672238503336
VHL19310,7.636035165366998
VHL18219,4.783477818358477
VHL13108,5.106514717690829
VHL14070,43.3916405506338
VHL16891,3.779667457549587
VHL10398,6.576839284320736
VHL12755,4.378496917455409
VHL12995,4.7741376844983785
VHL12158,4.001096612269373
VHL17814,17.19474614501518
VHL15098,2.5500666604024036
VHL13066,3.4825029355100097
VHL13362,3.709623132064972
VHL13443,2.4170934154851005
VHL18173,2.2752954099270055
VHL16277,11.879278386535871
VHL17380,5.767393458562687
VHL18129,9.929019992251401
VHL11891,2.3819695797793257
VHL11042,5.002410267773398
VHL16137,5.807082872944135
VHL13400,2.8018730340183753
VHL19399,24.878608454159853
VHL16723,3.6964901646049584
VHL12416,17.34793588803634
VHL10350,3.0359122042476776
VHL13811,2.1880953218744783
VHL13916,5.093814861229377
VHL11857,3.768405315271014
VHL12040,6.947756288379575
VHL10872,15.145138544390354
VHL14351,21.237256195759493
VHL18230,5.672994185106665
VHL14851,16.2263794706675
VHL19426,8.237950618740221
VHL12795,6.4209921884698336
VHL16882,23.55315340237778
VHL15924,4.494977476801808
VHL10807,2.1501933623987255
VHL10611,3.400552940079565
VHL15296,3.7804554500932683
VHL11333,8.632375095973117
VHL18616,2.875361098437541
VHL15633,5.587802928904975
VHL15157,3.2475858286458
VHL16982,2.1585473600632734
VHL13879,17.19474614501518
VHL17585,5.604406723004934
VHL13116,2.362970943507222
VHL16982,3.368641809385043
VHL18017,10.052158630910142
VHL19155,7.863946917691475
VHL19997,2.1945487317160377
VHL19660,4.754818876089223
VHL19990,8.318544175283092
VHL13582,4.5306375261198735
VHL15998,18.117549622569147
VHL13285,0.809873316552609
VHL16586,4.218702401242497
VHL15120,6.641604082173288
VHL14954,9.246310927506139
VHL18066,15.253060079026058
VHL13559,6.6868220412908945
VHL14707,9.445600146453122
VHL12562,8.303458030576016
VHL15527,1.2471405873637675
VHL12878,8.829153474945654
VHL12507,3.66178985196626
VHL14699,2.1651686252528353
VHL14730,10.187363992962934
VHL16614,6.007862307353653
VHL13024,5.029601714989904
VHL19915,6.786414448289638
VHL13101,4.249568857859412
VHL13052,4.664141494218628
VHL19820,29.018095924017555
VHL11562,3.4580580900937603
VHL16424,16.531232256931254
VHL10876,11.77293794676796
VHL12199,6.473298843014805
VHL17320,8.74019582296508
VHL13599,4.4760780742957325
VHL15761,3.6830179899340876
VHL12114,2.2031915027290068
VHL14797,3.517226496930931
VHL10360,7.2070670174291465
VHL11344,21.91251962000199
VHL13709,-1.1724156074917458
VHL19962,13.696209181607923
VHL11021,3.5107110919818543
VHL11988,7.340931303818572
VHL18459,3.8057713211590105
VHL12547,8.66939150562904
VHL17688,10.429040697737898
VHL10267,39.66493934984664
VHL17363,23.167410258994245
VHL19946,17.829449819919716
VHL17698,5.029601714989904
VHL10234,1.8575933892757874
VHL13897,10.301926673028802
VHL13543,3.0333287890040155
VHL11002,10.259748374388854
VHL19102,4.185474906328404
VHL17633,77.67547598909633
VHL18124,4.6728296334485275
VHL16120,3.2430666607725436
VHL19186,8.474986792328558
VHL18664,5.805209378172378
VHL17083,29.018095924017555
VHL13077,9.723595507632476
VHL17267,8.545724678158294
VHL18565,12.056583688448978
VHL13814,10.77631225668315
VHL18967,19.167593018505098
VHL13503,6.592382469804707
VHL13644,2.0080402618617788
VHL17079,5.763860597653699
VHL15239,12.79725952206337
VHL17245,2.528164875661913
VHL10153,198.28698357148363
VHL19693,3.108803979957104
VHL10773,5.539370932655076
VHL11413,3.0327788673399487
VHL10223,18.461712117888755
VHL18530,1.2165200688687388
VHL12551,5.730652719241813
VHL17602,4.303832721316367
VHL13375,26.968822066564083
VHL13337,22.85895314913134
VHL18551,4.156516456334682
VHL17882,3.2639492515949198
VHL17761,3.8472860361548737
VHL12646,6.578557241407769
VHL15219,19.59316221217697
VHL14365,5.8701915868974766
VHL16915,2.355462562540403
VHL10906,3.049384378918549
VHL13513,2.569294080114323
VHL14542,10.23022245200547
VHL14200,7.753953329659716
VHL18013,7.155995133350135
VHL14772,9.064186386918728
VHL13641,7.023478699059216
VHL15001,4.559552628827622
VHL10409,6.48982688410744
VHL12698,15.203013736407067
VHL14128,9.087099477130746
VHL10621,3.7067893680683537
VHL13729,7.2073654510238745
VHL16191,5.266076317889052
VHL11188,10.34664085083664
VHL14810,26.969905059537318
VHL16357,1.0918604752980667
VHL18353,5.3907862451091875
VHL15843,3.8958043736409027
VHL10210,3.3313339355574496
VHL17457,4.775416212569943
VHL11022,7.997261375498143
VHL16541,4.306759208934151
VHL17647,2.9595385092195943
VHL11229,41.85780277670631
VHL17996,3.0318487236627103
VHL17089,4.792892094108909
VHL19543,9.45147839335973
